"arrival_date","daily_bookings","avg_price"
2015-07-01,38,88.34
2015-07-02,35,100.35
2015-07-03,27,108.78
2015-07-04,36,94.87
2015-07-05,37,107.97
2015-07-06,40,106.83
2015-07-07,27,111.77
2015-07-08,21,104.94
2015-07-09,28,101.35
2015-07-10,40,120.47
2015-07-11,30,129.75
2015-07-12,37,121.98
2015-07-13,38,123.82
2015-07-14,24,122.17
2015-07-15,30,131.78
2015-07-16,40,130.83
2015-07-17,51,133.71
2015-07-18,34,145.83
2015-07-19,36,122.39
2015-07-20,51,130.29
2015-07-21,27,127.78
2015-07-22,19,144.20
2015-07-23,27,143.68
2015-07-24,44,153.93
2015-07-25,39,139.91
2015-07-26,30,139.32
2015-07-27,47,137.97
2015-07-28,20,129.37
2015-07-29,24,131.30
2015-07-30,36,139.31
2015-07-31,45,140.92
2015-08-01,44,166.80
2015-08-02,37,150.72
2015-08-03,51,146.66
2015-08-04,30,150.42
2015-08-05,21,139.47
2015-08-06,18,169.60
2015-08-07,30,149.02
2015-08-08,33,173.23
2015-08-09,43,165.72
2015-08-10,56,164.82
2015-08-11,28,140.26
2015-08-12,17,160.59
2015-08-13,28,178.58
2015-08-14,31,167.03
2015-08-15,46,161.56
2015-08-16,50,162.85
2015-08-17,45,157.41
2015-08-18,23,164.60
2015-08-19,20,154.04
2015-08-20,30,130.94
2015-08-21,28,180.05
2015-08-22,43,164.24
2015-08-23,37,163.36
2015-08-24,35,163.45
2015-08-25,21,149.60
2015-08-26,22,122.75
2015-08-27,25,119.90
2015-08-28,40,139.62
2015-08-29,45,129.33
2015-08-30,38,124.68
2015-08-31,28,116.27
2015-09-01,44,113.69
2015-09-02,33,99.71
2015-09-03,45,102.79
2015-09-04,35,113.69
2015-09-05,25,120.44
2015-09-06,44,111.26
2015-09-07,38,114.49
2015-09-08,19,98.17
2015-09-09,26,105.83
2015-09-10,34,82.29
2015-09-11,31,112.44
2015-09-12,48,58.34
2015-09-13,23,88.16
2015-09-14,42,90.82
2015-09-15,18,76.67
2015-09-16,49,82.62
2015-09-17,55,74.94
2015-09-18,23,93.09
2015-09-19,52,84.45
2015-09-20,21,77.89
2015-09-21,54,84.40
2015-09-22,14,96.67
2015-09-23,35,82.46
2015-09-24,31,57.88
2015-09-25,30,89.87
2015-09-26,34,77.91
2015-09-27,26,73.30
2015-09-28,34,66.48
2015-09-29,28,69.44
2015-09-30,43,66.64
2015-10-01,39,70.37
2015-10-02,28,60.84
2015-10-03,35,70.08
2015-10-04,32,61.65
2015-10-05,30,67.43
2015-10-06,41,62.97
2015-10-07,28,52.42
2015-10-08,41,56.88
2015-10-09,36,63.93
2015-10-10,51,71.84
2015-10-11,37,61.71
2015-10-12,71,57.16
2015-10-13,34,56.02
2015-10-14,40,48.36
2015-10-15,92,45.57
2015-10-16,15,48.01
2015-10-17,8,70.72
2015-10-18,44,57.57
2015-10-19,67,60.83
2015-10-20,26,59.74
2015-10-21,54,59.20
2015-10-22,40,57.79
2015-10-23,37,58.71
2015-10-24,27,64.30
2015-10-25,15,49.35
2015-10-26,24,43.39
2015-10-27,31,48.96
2015-10-28,22,50.67
2015-10-29,28,43.13
2015-10-30,38,48.36
2015-10-31,49,43.19
2015-11-01,22,49.96
2015-11-02,33,44.15
2015-11-03,47,41.50
2015-11-04,15,39.91
2015-11-05,20,51.08
2015-11-06,30,49.97
2015-11-07,56,49.91
2015-11-08,27,52.00
2015-11-09,23,49.31
2015-11-10,18,58.54
2015-11-11,23,52.67
2015-11-12,29,51.08
2015-11-13,13,61.63
2015-11-14,8,66.10
2015-11-15,12,46.04
2015-11-16,47,36.44
2015-11-17,36,42.15
2015-11-18,65,52.86
2015-11-19,24,47.13
2015-11-20,48,54.21
2015-11-21,68,40.36
2015-11-22,13,46.23
2015-11-23,26,36.62
2015-11-24,37,40.63
2015-11-25,29,35.63
2015-11-26,27,38.76
2015-11-27,48,42.63
2015-11-28,36,48.02
2015-11-29,4,43.31
2015-11-30,36,39.81
2015-12-01,29,37.98
2015-12-02,34,39.68
2015-12-03,35,42.40
2015-12-04,23,44.41
2015-12-05,116,61.26
2015-12-06,22,58.96
2015-12-07,17,47.80
2015-12-08,12,36.13
2015-12-09,33,38.12
2015-12-10,22,30.19
2015-12-11,14,36.24
2015-12-12,29,54.90
2015-12-13,9,38.98
2015-12-14,24,34.05
2015-12-15,16,39.68
2015-12-16,22,39.02
2015-12-17,21,40.33
2015-12-18,14,39.69
2015-12-19,29,53.86
2015-12-20,15,48.57
2015-12-21,24,49.32
2015-12-22,46,51.79
2015-12-23,34,65.72
2015-12-24,40,60.22
2015-12-25,18,48.78
2015-12-26,30,59.79
2015-12-27,33,56.53
2015-12-28,34,55.78
2015-12-29,24,95.36
2015-12-30,109,148.62
2015-12-31,33,130.27
2016-01-01,10,75.79
2016-01-02,40,63.20
2016-01-03,24,43.54
2016-01-04,33,51.38
2016-01-05,19,38.74
2016-01-06,17,48.10
2016-01-07,20,46.00
2016-01-08,18,41.79
2016-01-09,27,46.23
2016-01-10,18,40.05
2016-01-11,31,40.54
2016-01-12,34,41.47
2016-01-13,27,34.41
2016-01-14,32,40.45
2016-01-15,31,50.94
2016-01-16,27,49.04
2016-01-17,10,56.38
2016-01-18,30,38.65
2016-01-19,29,37.43
2016-01-20,30,39.39
2016-01-21,23,43.39
2016-01-22,22,48.87
2016-01-23,35,49.03
2016-01-24,7,41.86
2016-01-25,16,40.73
2016-01-26,40,35.66
2016-01-27,20,42.35
2016-01-28,37,48.24
2016-01-29,27,50.83
2016-01-30,19,48.06
2016-01-31,12,51.21
2016-02-01,26,40.08
2016-02-02,35,41.46
2016-02-03,28,40.63
2016-02-04,48,41.62
2016-02-05,48,54.02
2016-02-06,78,59.63
2016-02-07,36,59.97
2016-02-08,21,50.95
2016-02-09,32,44.95
2016-02-10,29,47.32
2016-02-11,26,53.15
2016-02-12,76,63.05
2016-02-13,67,64.40
2016-02-14,32,66.85
2016-02-15,31,45.16
2016-02-16,37,42.12
2016-02-17,43,47.02
2016-02-18,27,53.71
2016-02-19,20,52.44
2016-02-20,36,54.33
2016-02-21,12,47.22
2016-02-22,40,42.07
2016-02-23,26,39.40
2016-02-24,28,40.89
2016-02-25,47,42.98
2016-02-26,58,51.60
2016-02-27,83,60.12
2016-02-28,19,47.34
2016-02-29,24,46.21
2016-03-01,38,49.20
2016-03-02,36,44.24
2016-03-03,20,43.89
2016-03-04,57,46.29
2016-03-05,38,55.58
2016-03-06,18,52.03
2016-03-07,54,48.66
2016-03-08,43,39.52
2016-03-09,59,64.59
2016-03-10,26,51.77
2016-03-11,49,40.67
2016-03-12,53,50.75
2016-03-13,22,53.73
2016-03-14,46,42.69
2016-03-15,49,42.44
2016-03-16,46,39.10
2016-03-17,64,41.06
2016-03-18,41,53.48
2016-03-19,61,60.74
2016-03-20,36,61.01
2016-03-21,52,52.84
2016-03-22,45,56.77
2016-03-23,36,71.41
2016-03-24,103,79.44
2016-03-25,37,91.78
2016-03-26,18,88.01
2016-03-27,34,60.33
2016-03-28,48,61.57
2016-03-29,40,49.60
2016-03-30,51,56.01
2016-03-31,89,65.30
2016-04-01,21,71.70
2016-04-02,21,73.41
2016-04-03,24,76.17
2016-04-04,81,66.82
2016-04-05,39,59.03
2016-04-06,45,59.72
2016-04-07,66,62.85
2016-04-08,40,59.87
2016-04-09,55,53.39
2016-04-10,40,64.37
2016-04-11,46,55.48
2016-04-12,33,62.20
2016-04-13,36,68.94
2016-04-14,34,68.36
2016-04-15,25,68.33
2016-04-16,55,69.02
2016-04-17,25,66.55
2016-04-18,90,66.57
2016-04-19,43,62.51
2016-04-20,39,62.08
2016-04-21,22,65.32
2016-04-22,66,82.62
2016-04-23,46,82.75
2016-04-24,29,70.58
2016-04-25,28,68.58
2016-04-26,54,59.93
2016-04-27,51,70.99
2016-04-28,45,67.08
2016-04-29,52,64.53
2016-04-30,94,77.48
2016-05-01,25,66.61
2016-05-02,78,74.29
2016-05-03,27,61.90
2016-05-04,38,75.57
2016-05-05,48,57.50
2016-05-06,30,67.70
2016-05-07,50,72.65
2016-05-08,45,67.60
2016-05-09,36,61.10
2016-05-10,34,64.94
2016-05-11,34,73.22
2016-05-12,87,58.98
2016-05-13,19,75.84
2016-05-14,54,78.13
2016-05-15,54,72.89
2016-05-16,79,72.30
2016-05-17,46,56.33
2016-05-18,37,69.24
2016-05-19,61,71.32
2016-05-20,23,87.89
2016-05-21,31,81.53
2016-05-22,35,70.36
2016-05-23,29,68.72
2016-05-24,39,65.48
2016-05-25,38,74.85
2016-05-26,60,71.26
2016-05-27,16,77.89
2016-05-28,31,85.06
2016-05-29,28,81.86
2016-05-30,64,78.14
2016-05-31,47,81.68
2016-06-01,45,86.67
2016-06-02,49,85.97
2016-06-03,32,102.07
2016-06-04,30,93.46
2016-06-05,28,100.06
2016-06-06,38,95.55
2016-06-07,22,103.72
2016-06-08,19,94.34
2016-06-09,32,98.78
2016-06-10,30,128.00
2016-06-11,40,91.94
2016-06-12,41,113.94
2016-06-13,39,93.83
2016-06-14,19,75.78
2016-06-15,33,95.07
2016-06-16,27,115.02
2016-06-17,37,104.22
2016-06-18,37,93.20
2016-06-19,23,90.79
2016-06-20,35,89.30
2016-06-21,46,91.91
2016-06-22,42,91.27
2016-06-23,35,81.54
2016-06-24,16,88.24
2016-06-25,48,130.67
2016-06-26,40,101.24
2016-06-27,24,102.23
2016-06-28,29,86.57
2016-06-29,14,84.96
2016-06-30,43,112.91
2016-07-01,19,113.39
2016-07-02,36,110.15
2016-07-03,22,122.64
2016-07-04,44,120.15
2016-07-05,32,137.04
2016-07-06,19,130.85
2016-07-07,26,133.59
2016-07-08,25,147.91
2016-07-09,34,130.69
2016-07-10,25,121.94
2016-07-11,30,144.16
2016-07-12,27,123.71
2016-07-13,18,155.83
2016-07-14,32,154.74
2016-07-15,38,171.49
2016-07-16,38,150.73
2016-07-17,32,189.73
2016-07-18,48,166.86
2016-07-19,32,154.71
2016-07-20,29,138.64
2016-07-21,38,157.65
2016-07-22,29,163.64
2016-07-23,40,174.50
2016-07-24,34,156.00
2016-07-25,41,163.63
2016-07-26,26,173.32
2016-07-27,25,168.24
2016-07-28,31,183.06
2016-07-29,31,188.48
2016-07-30,46,181.87
2016-07-31,38,165.33
2016-08-01,61,171.22
2016-08-02,31,193.28
2016-08-03,26,184.47
2016-08-04,37,196.90
2016-08-05,29,215.22
2016-08-06,32,200.78
2016-08-07,34,198.06
2016-08-08,54,186.67
2016-08-09,22,208.14
2016-08-10,30,196.60
2016-08-11,36,215.06
2016-08-12,40,200.67
2016-08-13,41,202.40
2016-08-14,29,209.33
2016-08-15,48,193.63
2016-08-16,37,206.67
2016-08-17,27,213.81
2016-08-18,41,194.36
2016-08-19,30,181.13
2016-08-20,42,202.92
2016-08-21,30,174.37
2016-08-22,49,206.59
2016-08-23,28,183.63
2016-08-24,23,196.47
2016-08-25,28,157.15
2016-08-26,39,173.05
2016-08-27,46,162.91
2016-08-28,34,183.07
2016-08-29,43,133.72
2016-08-30,30,138.69
2016-08-31,30,134.98
2016-09-01,44,125.14
2016-09-02,36,121.30
2016-09-03,37,134.65
2016-09-04,26,125.98
2016-09-05,43,119.00
2016-09-06,19,138.47
2016-09-07,12,129.84
2016-09-08,20,132.50
2016-09-09,39,122.24
2016-09-10,37,121.49
2016-09-11,33,116.01
2016-09-12,39,114.63
2016-09-13,30,113.73
2016-09-14,35,81.01
2016-09-15,79,76.32
2016-09-16,20,120.13
2016-09-17,23,129.02
2016-09-18,60,90.74
2016-09-19,52,93.85
2016-09-20,51,84.01
2016-09-21,42,86.46
2016-09-22,21,93.72
2016-09-23,26,114.27
2016-09-24,25,129.61
2016-09-25,31,81.68
2016-09-26,67,82.42
2016-09-27,29,101.33
2016-09-28,23,100.16
2016-09-29,40,77.44
2016-09-30,29,111.49
2016-10-01,20,97.24
2016-10-02,33,82.83
2016-10-03,37,81.22
2016-10-04,34,86.20
2016-10-05,38,73.53
2016-10-06,93,57.56
2016-10-07,18,89.67
2016-10-08,29,78.17
2016-10-09,76,59.90
2016-10-10,38,61.21
2016-10-11,65,64.56
2016-10-12,93,68.30
2016-10-13,20,65.45
2016-10-14,22,67.95
2016-10-15,12,65.30
2016-10-16,61,67.04
2016-10-17,37,63.22
2016-10-18,55,61.46
2016-10-19,41,61.90
2016-10-20,86,56.11
2016-10-21,32,81.98
2016-10-22,34,79.69
2016-10-23,49,56.18
2016-10-24,46,58.79
2016-10-25,38,66.36
2016-10-26,46,67.98
2016-10-27,38,65.63
2016-10-28,48,66.80
2016-10-29,76,51.89
2016-10-30,51,61.68
2016-10-31,51,57.99
2016-11-01,31,51.47
2016-11-02,36,53.56
2016-11-03,42,47.54
2016-11-04,47,57.36
2016-11-05,53,56.10
2016-11-06,25,55.94
2016-11-07,38,57.91
2016-11-08,41,49.39
2016-11-09,35,35.22
2016-11-10,38,53.62
2016-11-11,31,53.01
2016-11-12,41,52.70
2016-11-13,31,55.81
2016-11-14,46,54.01
2016-11-15,46,46.90
2016-11-16,29,49.85
2016-11-17,49,48.07
2016-11-18,57,53.82
2016-11-19,48,54.25
2016-11-20,20,53.96
2016-11-21,29,46.18
2016-11-22,19,37.19
2016-11-23,25,45.79
2016-11-24,29,48.90
2016-11-25,37,54.53
2016-11-26,41,53.30
2016-11-27,13,54.04
2016-11-28,33,43.45
2016-11-29,33,47.63
2016-11-30,13,47.22
2016-12-01,37,58.38
2016-12-02,51,51.53
2016-12-03,58,64.96
2016-12-04,17,56.69
2016-12-05,48,69.77
2016-12-06,21,40.46
2016-12-07,22,45.11
2016-12-08,60,65.77
2016-12-09,20,50.33
2016-12-10,31,58.11
2016-12-11,13,43.10
2016-12-12,30,42.59
2016-12-13,30,36.85
2016-12-14,36,33.89
2016-12-15,30,43.40
2016-12-16,38,48.66
2016-12-17,45,57.66
2016-12-18,12,59.15
2016-12-19,35,46.18
2016-12-20,22,53.84
2016-12-21,23,55.69
2016-12-22,38,64.64
2016-12-23,44,63.75
2016-12-24,48,70.22
2016-12-25,19,68.06
2016-12-26,29,63.81
2016-12-27,32,59.85
2016-12-28,26,96.64
2016-12-29,27,87.67
2016-12-30,91,189.93
2016-12-31,23,146.77
2017-01-01,15,62.42
2017-01-02,42,53.80
2017-01-03,22,55.18
2017-01-04,27,45.06
2017-01-05,29,53.99
2017-01-06,38,56.63
2017-01-07,31,55.46
2017-01-08,24,47.54
2017-01-09,27,45.05
2017-01-10,33,40.45
2017-01-11,16,51.09
2017-01-12,37,44.77
2017-01-13,19,44.53
2017-01-14,61,60.02
2017-01-15,17,46.13
2017-01-16,114,53.86
2017-01-17,33,40.45
2017-01-18,27,52.12
2017-01-19,45,56.12
2017-01-20,16,52.25
2017-01-21,44,51.81
2017-01-22,20,56.89
2017-01-23,26,44.03
2017-01-24,32,47.48
2017-01-25,39,42.07
2017-01-26,50,49.17
2017-01-27,67,53.65
2017-01-28,41,59.11
2017-01-29,31,50.27
2017-01-30,50,50.37
2017-01-31,30,41.65
2017-02-01,30,38.06
2017-02-02,24,45.51
2017-02-03,38,58.51
2017-02-04,66,51.60
2017-02-05,12,54.97
2017-02-06,54,71.59
2017-02-07,24,45.64
2017-02-08,36,49.12
2017-02-09,41,48.45
2017-02-10,45,56.44
2017-02-11,47,58.92
2017-02-12,30,63.11
2017-02-13,71,59.04
2017-02-14,46,58.47
2017-02-15,27,59.53
2017-02-16,40,54.45
2017-02-17,75,55.50
2017-02-18,56,62.77
2017-02-19,29,51.76
2017-02-20,49,47.32
2017-02-21,42,44.36
2017-02-22,51,52.98
2017-02-23,50,58.55
2017-02-24,35,62.59
2017-02-25,76,66.47
2017-02-26,40,64.08
2017-02-27,28,61.12
2017-02-28,33,59.20
2017-03-01,48,47.65
2017-03-02,104,44.54
2017-03-03,19,73.22
2017-03-04,19,70.25
2017-03-05,53,55.63
2017-03-06,27,54.80
2017-03-07,41,56.49
2017-03-08,21,50.99
2017-03-09,57,66.66
2017-03-10,34,67.65
2017-03-11,48,57.16
2017-03-12,32,57.52
2017-03-13,47,55.98
2017-03-14,40,63.34
2017-03-15,38,49.36
2017-03-16,36,60.52
2017-03-17,17,76.19
2017-03-18,36,67.49
2017-03-19,44,54.36
2017-03-20,39,60.93
2017-03-21,28,44.52
2017-03-22,14,62.24
2017-03-23,26,58.03
2017-03-24,19,57.33
2017-03-25,43,57.89
2017-03-26,20,66.16
2017-03-27,25,61.28
2017-03-28,33,59.07
2017-03-29,51,57.18
2017-03-30,51,71.60
2017-03-31,54,67.16
2017-04-01,27,78.76
2017-04-02,21,70.36
2017-04-03,38,69.04
2017-04-04,23,74.36
2017-04-05,77,56.65
2017-04-06,26,78.27
2017-04-07,21,95.41
2017-04-08,55,89.26
2017-04-09,55,87.67
2017-04-10,36,87.21
2017-04-11,43,103.22
2017-04-12,33,106.69
2017-04-13,57,113.51
2017-04-14,44,113.92
2017-04-15,29,79.17
2017-04-16,33,87.62
2017-04-17,46,84.93
2017-04-18,42,63.71
2017-04-19,36,87.04
2017-04-20,33,73.26
2017-04-21,23,87.61
2017-04-22,71,79.82
2017-04-23,44,75.91
2017-04-24,15,96.66
2017-04-25,35,88.39
2017-04-26,20,81.98
2017-04-27,36,93.82
2017-04-28,40,96.33
2017-04-29,97,91.41
2017-04-30,49,81.62
2017-05-01,36,86.53
2017-05-02,41,69.51
2017-05-03,44,73.75
2017-05-04,42,74.39
2017-05-05,35,88.47
2017-05-06,23,97.72
2017-05-07,36,73.84
2017-05-08,70,73.37
2017-05-09,52,82.34
2017-05-10,15,58.24
2017-05-11,32,98.56
2017-05-12,34,92.25
2017-05-13,42,90.35
2017-05-14,33,74.63
2017-05-15,55,66.05
2017-05-16,42,76.66
2017-05-17,31,90.97
2017-05-18,38,74.56
2017-05-19,14,86.87
2017-05-20,25,101.34
2017-05-21,35,84.18
2017-05-22,42,84.31
2017-05-23,46,75.68
2017-05-24,44,70.66
2017-05-25,100,75.43
2017-05-26,20,101.67
2017-05-27,17,110.56
2017-05-28,68,98.45
2017-05-29,43,98.84
2017-05-30,30,96.21
2017-05-31,27,93.75
2017-06-01,55,99.86
2017-06-02,47,119.43
2017-06-03,47,105.18
2017-06-04,35,95.87
2017-06-05,23,111.84
2017-06-06,28,104.94
2017-06-07,28,96.41
2017-06-08,39,100.81
2017-06-09,36,123.22
2017-06-10,52,132.47
2017-06-11,45,92.48
2017-06-12,29,108.35
2017-06-13,31,120.20
2017-06-14,26,135.65
2017-06-15,45,120.01
2017-06-16,26,133.81
2017-06-17,35,132.29
2017-06-18,29,103.31
2017-06-19,31,127.87
2017-06-20,27,132.20
2017-06-21,26,125.83
2017-06-22,39,113.72
2017-06-23,33,138.17
2017-06-24,45,133.54
2017-06-25,26,96.63
2017-06-26,47,112.00
2017-06-27,17,127.45
2017-06-28,22,121.01
2017-06-29,27,124.98
2017-06-30,49,136.03
2017-07-01,52,138.26
2017-07-02,32,135.26
2017-07-03,37,144.37
2017-07-04,30,143.67
2017-07-05,25,135.40
2017-07-06,30,136.00
2017-07-07,28,150.39
2017-07-08,35,176.69
2017-07-09,55,145.47
2017-07-10,43,169.41
2017-07-11,45,168.19
2017-07-12,37,143.53
2017-07-13,40,159.19
2017-07-14,37,184.31
2017-07-15,44,190.32
2017-07-16,33,171.55
2017-07-17,36,195.84
2017-07-18,36,161.66
2017-07-19,26,183.05
2017-07-20,31,191.43
2017-07-21,31,193.02
2017-07-22,26,194.50
2017-07-23,35,193.83
2017-07-24,48,192.18
2017-07-25,30,185.28
2017-07-26,18,188.03
2017-07-27,35,185.93
2017-07-28,35,172.72
2017-07-29,33,209.68
2017-07-30,37,170.68
2017-07-31,34,227.29
2017-08-01,46,208.66
2017-08-02,29,208.27
2017-08-03,28,202.56
2017-08-04,37,209.55
2017-08-05,38,213.61
2017-08-06,43,203.16
2017-08-07,48,211.04
2017-08-08,38,208.92
2017-08-09,24,239.51
2017-08-10,29,202.92
2017-08-11,30,198.82
2017-08-12,36,209.30
2017-08-13,39,188.30
2017-08-14,35,203.08
2017-08-15,32,182.88
2017-08-16,38,209.78
2017-08-17,44,208.84
2017-08-18,37,220.03
2017-08-19,39,217.43
2017-08-20,36,187.29
2017-08-21,39,222.98
2017-08-22,31,232.90
2017-08-23,28,209.83
2017-08-24,37,181.63
2017-08-25,35,211.90
2017-08-26,34,193.62
2017-08-27,46,179.81
2017-08-28,41,194.46
2017-08-29,21,167.26
2017-08-30,28,157.31
2017-08-31,41,162.14
